date,year,state,top_item,id,hex_code
2024-12-22,2024,WY,Nidoking,34,#A040A0
2024-12-29,2024,AK,Ekans,23,#A040A0
2024-12-29,2024,AL,Ditto,132,#F8A8B8
2024-12-29,2024,AR,Rhyhorn,111,#B8A038
2024-12-29,2024,AZ,Pinsir,127,#78C850
2024-12-29,2024,CA,Kakuna,14,#A8B820
2024-12-29,2024,CO,Pinsir,127,#78C850
2024-12-29,2024,CT,Mew,151,#F8A8B8
2024-12-29,2024,DC,Seaking,119,#F08030
2024-12-29,2024,DE,Ekans,23,#A040A0
2024-12-29,2024,FL,Onix,95,#B8A038
2024-12-29,2024,GA,Tangela,114,#78C850
2024-12-29,2024,HI,Ivysaur,2,#78C850
2024-12-29,2024,IA,Wartortle,8,#6890F0
2024-12-29,2024,ID,Growlithe,58,#F08030
2024-12-29,2024,IL,Wigglytuff,40,#F8A8B8
2024-12-29,2024,IN,Nidorina,30,#A040A0
2024-12-29,2024,KS,Ditto,132,#F8A8B8
2024-12-29,2024,KY,Ditto,132,#F8A8B8
2024-12-29,2024,LA,Mew,151,#F8A8B8
2024-12-29,2024,MA,Nidorina,30,#A040A0
2024-12-29,2024,MD,Seaking,119,#F08030
2024-12-29,2024,ME,Cloyster,91,#705898
2024-12-29,2024,MI,Hypno,97,#E0C068
2024-12-29,2024,MN,Kadabra,64,#A040A0
2024-12-29,2024,MO,Wartortle,8,#6890F0
2024-12-29,2024,MS,Spearow,21,#A89078
2024-12-29,2024,MT,Hypno,97,#E0C068
2024-12-29,2024,NC,Growlithe,58,#F08030
2024-12-29,2024,ND,Ivysaur,2,#78C850
2024-12-29,2024,NE,Flareon,136,#F08030
2024-12-29,2024,NH,Dewgong,87,#B8B8D0
2024-12-29,2024,NJ,Mew,151,#F8A8B8
2024-12-29,2024,NM,Mew,151,#F8A8B8
2024-12-29,2024,NV,Jigglypuff,39,#F8A8B8
2024-12-29,2024,NY,Mew,151,#F8A8B8
2024-12-29,2024,OH,Pinsir,127,#78C850
2024-12-29,2024,OK,Growlithe,58,#F08030
2024-12-29,2024,OR,Hypno,97,#E0C068
2024-12-29,2024,PA,Pinsir,127,#78C850
2024-12-29,2024,RI,Hypno,97,#E0C068
2024-12-29,2024,SC,Nidoking,34,#A040A0
2024-12-29,2024,SD,Drowzee,96,#E0C068
2024-12-29,2024,TN,Pinsir,127,#78C850
2024-12-29,2024,TX,Onix,95,#B8A038
2024-12-29,2024,UT,Dragonair,148,#6890F0
2024-12-29,2024,VA,Nidorina,30,#A040A0
2024-12-29,2024,VT,Raticate,20,#A89078
2024-12-29,2024,WA,Seaking,119,#F08030
2024-12-29,2024,WI,Nidorina,30,#A040A0
2024-12-29,2024,WV,Ninetales,38,#F08030
2024-12-29,2024,WY,Machoke,67,#A89078
2024-12-29,2025,AK,Jigglypuff,39,#F8A8B8
2024-12-29,2025,AL,Fearow,22,#A89078
2024-12-29,2025,AR,Magnemite,81,#B8B8D0
2024-12-29,2025,AZ,Ninetales,38,#F08030
2024-12-29,2025,CA,Jynx,124,#F8A8B8
2024-12-29,2025,CO,Mr. Mime,122,#F8A8B8
2024-12-29,2025,CT,Primeape,57,#A89078
2024-12-29,2025,DC,Starmie,121,#F08030
2024-12-29,2025,DE,Weezing,110,#705898
2024-12-29,2025,FL,Jynx,124,#F8A8B8
2024-12-29,2025,GA,Tangela,114,#78C850
2024-12-29,2025,HI,Ninetales,38,#F08030
2024-12-29,2025,IA,Hitmonchan,107,#A89078
2024-12-29,2025,ID,Wigglytuff,40,#F8A8B8
2024-12-29,2025,IL,Jynx,124,#F8A8B8
2024-12-29,2025,IN,Venomoth,49,#A040A0
2024-12-29,2025,KS,Hitmonchan,107,#A89078
2024-12-29,2025,KY,Primeape,57,#A89078
2024-12-29,2025,LA,Mew,151,#F8A8B8
2024-12-29,2025,MA,Horsea,116,#6890F0
2024-12-29,2025,MD,Venomoth,49,#A040A0
2024-12-29,2025,ME,Bellsprout,69,#78C850
2024-12-29,2025,MI,Primeape,57,#A89078
2024-12-29,2025,MN,Nidorino,33,#A040A0
2024-12-29,2025,MO,Vileplume,45,#78C850
2024-12-29,2025,MS,Pidgeot,18,#A89078
2024-12-29,2025,MT,Rapidash,78,#F08030
2024-12-29,2025,NC,Horsea,116,#6890F0
2024-12-29,2025,ND,Krabby,98,#F08030
2024-12-29,2025,NE,Dugtrio,51,#E0C068
2024-12-29,2025,NH,Dewgong,87,#B8B8D0
2024-12-29,2025,NJ,Spearow,21,#A89078
2024-12-29,2025,NM,Clefable,36,#F8A8B8
2024-12-29,2025,NV,Poliwrath,62,#6890F0
2024-12-29,2025,NY,Jynx,124,#F8A8B8
2024-12-29,2025,OH,Vileplume,45,#78C850
2024-12-29,2025,OK,Fearow,22,#A89078
2024-12-29,2025,OR,Jynx,124,#F8A8B8
2024-12-29,2025,PA,Vileplume,45,#78C850
2024-12-29,2025,RI,Hypno,97,#E0C068
2024-12-29,2025,SC,Horsea,116,#6890F0
2024-12-29,2025,SD,Machop,66,#A89078
2024-12-29,2025,TN,Spearow,21,#A89078
2024-12-29,2025,TX,Ninetales,38,#F08030
2024-12-29,2025,UT,Raticate,20,#A89078
2024-12-29,2025,VA,Ninetales,38,#F08030
2024-12-29,2025,VT,Mankey,56,#A89078
2024-12-29,2025,WA,Ninetales,38,#F08030
2024-12-29,2025,WI,Jynx,124,#F8A8B8
2024-12-29,2025,WV,Vulpix,37,#F08030
2024-12-29,2025,WY,Aerodactyl,142,#B8A038
2025-01-05,2025,AK,Growlithe,58,#F08030
2025-01-05,2025,AL,Sandshrew,27,#E0C068
2025-01-05,2025,AR,Magnemite,81,#B8B8D0
2025-01-05,2025,AZ,Arcanine,59,#F08030
2025-01-05,2025,CA,Vileplume,45,#78C850
2025-01-05,2025,CO,Weepinbell,70,#78C850
2025-01-05,2025,CT,Vileplume,45,#78C850
2025-01-05,2025,DC,Starmie,121,#F08030
2025-01-05,2025,DE,Arcanine,59,#F08030
2025-01-05,2025,FL,Tangela,114,#78C850
2025-01-05,2025,GA,Tangela,114,#78C850
2025-01-05,2025,HI,Gengar,94,#705898
2025-01-05,2025,IA,Sandshrew,27,#E0C068
2025-01-05,2025,ID,Ivysaur,2,#78C850
2025-01-05,2025,IL,Sandshrew,27,#E0C068
2025-01-05,2025,IN,Weepinbell,70,#78C850
2025-01-05,2025,KS,Seadra,117,#6890F0
2025-01-05,2025,KY,Arcanine,59,#F08030
2025-01-05,2025,LA,Seadra,117,#6890F0
2025-01-05,2025,MA,Arcanine,59,#F08030
2025-01-05,2025,MD,Sandshrew,27,#E0C068
2025-01-05,2025,ME,Bellsprout,69,#78C850
2025-01-05,2025,MI,Vileplume,45,#78C850
2025-01-05,2025,MN,Nidorino,33,#A040A0
2025-01-05,2025,MO,Vileplume,45,#78C850
2025-01-05,2025,MS,Pidgeot,18,#A89078
2025-01-05,2025,MT,Rapidash,78,#F08030
2025-01-05,2025,NC,Vileplume,45,#78C850
2025-01-05,2025,ND,Krabby,98,#F08030
2025-01-05,2025,NE,Nidoqueen,31,#A040A0
2025-01-05,2025,NH,Seel,86,#B8B8D0
2025-01-05,2025,NJ,Weepinbell,70,#78C850
2025-01-05,2025,NM,Pidgeot,18,#A89078
2025-01-05,2025,NV,Sandshrew,27,#E0C068
2025-01-05,2025,NY,Vileplume,45,#78C850
2025-01-05,2025,OH,Vileplume,45,#78C850
2025-01-05,2025,OK,Sandshrew,27,#E0C068
2025-01-05,2025,OR,Metapod,11,#A8B820
2025-01-05,2025,PA,Vileplume,45,#78C850
2025-01-05,2025,RI,Tentacool,72,#6890F0
2025-01-05,2025,SC,Venonat,48,#A040A0
2025-01-05,2025,SD,Machop,66,#A89078
2025-01-05,2025,TN,Spearow,21,#A89078
2025-01-05,2025,TX,Arcanine,59,#F08030
2025-01-05,2025,UT,Voltorb,100,#F8D030
2025-01-05,2025,VA,Weepinbell,70,#78C850
2025-01-05,2025,VT,Diglett,50,#E0C068
2025-01-05,2025,WA,Arcanine,59,#F08030
2025-01-05,2025,WI,Sandshrew,27,#E0C068
2025-01-05,2025,WV,Krabby,98,#F08030
2025-01-05,2025,WY,Paras,46,#A8B820
2025-01-12,2025,AK,Golem,76,#B8A038
2025-01-12,2025,AL,Lickitung,108,#A89078
2025-01-12,2025,AR,Magnemite,81,#B8B8D0
2025-01-12,2025,AZ,Omastar,139,#6890F0
2025-01-12,2025,CA,Kakuna,14,#A8B820
2025-01-12,2025,CO,Mr. Mime,122,#F8A8B8
2025-01-12,2025,CT,Goldeen,118,#F08030
2025-01-12,2025,DC,Butterfree,12,#A8B820
2025-01-12,2025,DE,Arcanine,59,#F08030
2025-01-12,2025,FL,Tangela,114,#78C850
2025-01-12,2025,GA,Tangela,114,#78C850
2025-01-12,2025,HI,Grimer,88,#705898
2025-01-12,2025,IA,Nidorino,33,#A040A0
2025-01-12,2025,ID,Squirtle,7,#6890F0
2025-01-12,2025,IL,Nidorina,30,#A040A0
2025-01-12,2025,IN,Venomoth,49,#A040A0
2025-01-12,2025,KS,Seadra,117,#6890F0
2025-01-12,2025,KY,Magmar,126,#F08030
2025-01-12,2025,LA,Seadra,117,#6890F0
2025-01-12,2025,MA,Horsea,116,#6890F0
2025-01-12,2025,MD,Venomoth,49,#A040A0
2025-01-12,2025,ME,Bellsprout,69,#78C850
2025-01-12,2025,MI,Venomoth,49,#A040A0
2025-01-12,2025,MN,Weedle,13,#A8B820
2025-01-12,2025,MO,Krabby,98,#F08030
2025-01-12,2025,MS,Pidgeot,18,#A89078
2025-01-12,2025,MT,Gastly,92,#705898
2025-01-12,2025,NC,Horsea,116,#6890F0
2025-01-12,2025,ND,Krabby,98,#F08030
2025-01-12,2025,NE,Dugtrio,51,#E0C068
2025-01-12,2025,NH,Seel,86,#B8B8D0
2025-01-12,2025,NJ,Krabby,98,#F08030
2025-01-12,2025,NM,Electrode,101,#F8D030
2025-01-12,2025,NV,Poliwrath,62,#6890F0
2025-01-12,2025,NY,Jynx,124,#F8A8B8
2025-01-12,2025,OH,Venomoth,49,#A040A0
2025-01-12,2025,OK,Dugtrio,51,#E0C068
2025-01-12,2025,OR,Horsea,116,#6890F0
2025-01-12,2025,PA,Vileplume,45,#78C850
2025-01-12,2025,RI,Hypno,97,#E0C068
2025-01-12,2025,SC,Venonat,48,#A040A0
2025-01-12,2025,SD,Seel,86,#B8B8D0
2025-01-12,2025,TN,Spearow,21,#A89078
2025-01-12,2025,TX,Nidorina,30,#A040A0
2025-01-12,2025,UT,Tentacruel,73,#6890F0
2025-01-12,2025,VA,Spearow,21,#A89078
2025-01-12,2025,VT,Diglett,50,#E0C068
2025-01-12,2025,WA,Nidorina,30,#A040A0
2025-01-12,2025,WI,Omastar,139,#6890F0
2025-01-12,2025,WV,Krabby,98,#F08030
2025-01-12,2025,WY,Electrode,101,#F8D030
2025-01-19,2025,AK,Flareon,136,#F08030
2025-01-19,2025,AL,Fearow,22,#A89078
2025-01-19,2025,AR,Magnemite,81,#B8B8D0
2025-01-19,2025,AZ,Machamp,68,#A89078
2025-01-19,2025,CA,Pikachu,25,#F8D030
2025-01-19,2025,CO,Seadra,117,#6890F0
2025-01-19,2025,CT,Goldeen,118,#F08030
2025-01-19,2025,DC,Starmie,121,#F08030
2025-01-19,2025,DE,Haunter,93,#705898
2025-01-19,2025,FL,Onix,95,#B8A038
2025-01-19,2025,GA,Tangela,114,#78C850
2025-01-19,2025,HI,Articuno,144,#6890F0
2025-01-19,2025,IA,Rattata,19,#A89078
2025-01-19,2025,ID,Ivysaur,2,#78C850
2025-01-19,2025,IL,Jynx,124,#F8A8B8
2025-01-19,2025,IN,Venomoth,49,#A040A0
2025-01-19,2025,KS,Seadra,117,#6890F0
2025-01-19,2025,KY,Parasect,47,#A8B820
2025-01-19,2025,LA,Seadra,117,#6890F0
2025-01-19,2025,MA,Horsea,116,#6890F0
2025-01-19,2025,MD,Venomoth,49,#A040A0
2025-01-19,2025,ME,Marowak,105,#B8A038
2025-01-19,2025,MI,Machamp,68,#A89078
2025-01-19,2025,MN,Nidorino,33,#A040A0
2025-01-19,2025,MO,Vileplume,45,#78C850
2025-01-19,2025,MS,Pidgeot,18,#A89078
2025-01-19,2025,MT,Rapidash,78,#F08030
2025-01-19,2025,NC,Kabuto,140,#B8A038
2025-01-19,2025,ND,Krabby,98,#F08030
2025-01-19,2025,NE,Nidoqueen,31,#A040A0
2025-01-19,2025,NH,Marowak,105,#B8A038
2025-01-19,2025,NJ,Abra,63,#A040A0
2025-01-19,2025,NM,Clefable,36,#F8A8B8
2025-01-19,2025,NV,Goldeen,118,#F08030
2025-01-19,2025,NY,Jynx,124,#F8A8B8
2025-01-19,2025,OH,Venomoth,49,#A040A0
2025-01-19,2025,OK,Goldeen,118,#F08030
2025-01-19,2025,OR,Metapod,11,#A8B820
2025-01-19,2025,PA,Vileplume,45,#78C850
2025-01-19,2025,RI,Geodude,74,#B8A038
2025-01-19,2025,SC,Horsea,116,#6890F0
2025-01-19,2025,SD,Machop,66,#A89078
2025-01-19,2025,TN,Tentacruel,73,#6890F0
2025-01-19,2025,TX,Machamp,68,#A89078
2025-01-19,2025,UT,Goldeen,118,#F08030
2025-01-19,2025,VA,Goldeen,118,#F08030
2025-01-19,2025,VT,Muk,89,#705898
2025-01-19,2025,WA,Seaking,119,#F08030
2025-01-19,2025,WI,Pinsir,127,#78C850
2025-01-19,2025,WV,Haunter,93,#705898
2025-01-19,2025,WY,Paras,46,#A8B820
2025-01-26,2025,AK,Gyarados,130,#6890F0
2025-01-26,2025,AL,Ekans,23,#A040A0
2025-01-26,2025,AR,Magnemite,81,#B8B8D0
2025-01-26,2025,AZ,Dragonite,149,#F08030
2025-01-26,2025,CA,Pikachu,25,#F8D030
2025-01-26,2025,CO,Mr. Mime,122,#F8A8B8
2025-01-26,2025,CT,Goldeen,118,#F08030
2025-01-26,2025,DC,Golbat,42,#705898
2025-01-26,2025,DE,Arcanine,59,#F08030
2025-01-26,2025,FL,Onix,95,#B8A038
2025-01-26,2025,GA,Tangela,114,#78C850
2025-01-26,2025,HI,Charizard,6,#F08030
2025-01-26,2025,IA,Koffing,109,#705898
2025-01-26,2025,ID,Arbok,24,#A040A0
2025-01-26,2025,IL,Dodrio,85,#A89078
2025-01-26,2025,IN,Venomoth,49,#A040A0
2025-01-26,2025,KS,Koffing,109,#705898
2025-01-26,2025,KY,Arcanine,59,#F08030
2025-01-26,2025,LA,Seadra,117,#6890F0
2025-01-26,2025,MA,Horsea,116,#6890F0
2025-01-26,2025,MD,Venomoth,49,#A040A0
2025-01-26,2025,ME,Hypno,97,#E0C068
2025-01-26,2025,MI,Venomoth,49,#A040A0
2025-01-26,2025,MN,Weedle,13,#A8B820
2025-01-26,2025,MO,Krabby,98,#F08030
2025-01-26,2025,MS,Pidgeot,18,#A89078
2025-01-26,2025,MT,Rapidash,78,#F08030
2025-01-26,2025,NC,Dratini,147,#6890F0
2025-01-26,2025,ND,Kingler,99,#F08030
2025-01-26,2025,NE,Ekans,23,#A040A0
2025-01-26,2025,NH,Seel,86,#B8B8D0
2025-01-26,2025,NJ,Lickitung,108,#A89078
2025-01-26,2025,NM,Electrode,101,#F8D030
2025-01-26,2025,NV,Goldeen,118,#F08030
2025-01-26,2025,NY,Jynx,124,#F8A8B8
2025-01-26,2025,OH,Venomoth,49,#A040A0
2025-01-26,2025,OK,Goldeen,118,#F08030
2025-01-26,2025,OR,Metapod,11,#A8B820
2025-01-26,2025,PA,Vileplume,45,#78C850
2025-01-26,2025,RI,Hypno,97,#E0C068
2025-01-26,2025,SC,Horsea,116,#6890F0
2025-01-26,2025,SD,Onix,95,#B8A038
2025-01-26,2025,TN,Spearow,21,#A89078
2025-01-26,2025,TX,Dragonite,149,#F08030
2025-01-26,2025,UT,Dratini,147,#6890F0
2025-01-26,2025,VA,Goldeen,118,#F08030
2025-01-26,2025,VT,Diglett,50,#E0C068
2025-01-26,2025,WA,Arcanine,59,#F08030
2025-01-26,2025,WI,Lickitung,108,#A89078
2025-01-26,2025,WV,Dragonite,149,#F08030
2025-01-26,2025,WY,Electrode,101,#F8D030
2025-02-02,2025,AK,Kadabra,64,#A040A0
2025-02-02,2025,AL,Lickitung,108,#A89078
2025-02-02,2025,AR,Magnemite,81,#B8B8D0
2025-02-02,2025,AZ,Horsea,116,#6890F0
2025-02-02,2025,CA,Kakuna,14,#A8B820
2025-02-02,2025,CO,Weepinbell,70,#78C850
2025-02-02,2025,CT,Goldeen,118,#F08030
2025-02-02,2025,DC,Golbat,42,#705898
2025-02-02,2025,DE,Porygon,137,#B8B8D0
2025-02-02,2025,FL,Tangela,114,#78C850
2025-02-02,2025,GA,Tangela,114,#78C850
2025-02-02,2025,HI,Moltres,146,#F08030
2025-02-02,2025,IA,Nidorino,33,#A040A0
2025-02-02,2025,ID,Ivysaur,2,#78C850
2025-02-02,2025,IL,Weepinbell,70,#78C850
2025-02-02,2025,IN,Dodrio,85,#A89078
2025-02-02,2025,KS,Staryu,120,#F08030
2025-02-02,2025,KY,Staryu,120,#F08030
2025-02-02,2025,LA,Arcanine,59,#F08030
2025-02-02,2025,MA,Horsea,116,#6890F0
2025-02-02,2025,MD,Dodrio,85,#A89078
2025-02-02,2025,ME,Slowbro,80,#A89078
2025-02-02,2025,MI,Machamp,68,#A89078
2025-02-02,2025,MN,Nidorino,33,#A040A0
2025-02-02,2025,MO,Krabby,98,#F08030
2025-02-02,2025,MS,Pidgeot,18,#A89078
2025-02-02,2025,MT,Ponyta,77,#F08030
2025-02-02,2025,NC,Horsea,116,#6890F0
2025-02-02,2025,ND,Krabby,98,#F08030
2025-02-02,2025,NE,Ivysaur,2,#78C850
2025-02-02,2025,NH,Seel,86,#B8B8D0
2025-02-02,2025,NJ,Abra,63,#A040A0
2025-02-02,2025,NM,Clefable,36,#F8A8B8
2025-02-02,2025,NV,Hitmonlee,106,#A89078
2025-02-02,2025,NY,Horsea,116,#6890F0
2025-02-02,2025,OH,Lickitung,108,#A89078
2025-02-02,2025,OK,Nidorino,33,#A040A0
2025-02-02,2025,OR,Horsea,116,#6890F0
2025-02-02,2025,PA,Vileplume,45,#78C850
2025-02-02,2025,RI,Geodude,74,#B8A038
2025-02-02,2025,SC,Horsea,116,#6890F0
2025-02-02,2025,SD,Abra,63,#A040A0
2025-02-02,2025,TN,Rhyhorn,111,#B8A038
2025-02-02,2025,TX,Horsea,116,#6890F0
2025-02-02,2025,UT,Tentacruel,73,#6890F0
2025-02-02,2025,VA,Ninetales,38,#F08030
2025-02-02,2025,VT,Slowpoke,79,#A89078
2025-02-02,2025,WA,Seaking,119,#F08030
2025-02-02,2025,WI,Lickitung,108,#A89078
2025-02-02,2025,WV,Graveler,75,#B8A038
2025-02-02,2025,WY,Electrode,101,#F8D030
2025-02-09,2025,AK,Charmeleon,5,#F08030
2025-02-09,2025,AL,Lickitung,108,#A89078
2025-02-09,2025,AR,Magnemite,81,#B8B8D0
2025-02-09,2025,AZ,Omastar,139,#6890F0
2025-02-09,2025,CA,Kakuna,14,#A8B820
2025-02-09,2025,CO,Weepinbell,70,#78C850
2025-02-09,2025,CT,Goldeen,118,#F08030
2025-02-09,2025,DC,Golbat,42,#705898
2025-02-09,2025,DE,Slowbro,80,#A89078
2025-02-09,2025,FL,Tangela,114,#78C850
2025-02-09,2025,GA,Tangela,114,#78C850
2025-02-09,2025,HI,Beedrill,15,#A8B820
2025-02-09,2025,IA,Rattata,19,#A89078
2025-02-09,2025,ID,Squirtle,7,#6890F0
2025-02-09,2025,IL,Weepinbell,70,#78C850
2025-02-09,2025,IN,Weepinbell,70,#78C850
2025-02-09,2025,KS,Staryu,120,#F08030
2025-02-09,2025,KY,Parasect,47,#A8B820
2025-02-09,2025,LA,Seadra,117,#6890F0
2025-02-09,2025,MA,Horsea,116,#6890F0
2025-02-09,2025,MD,Venomoth,49,#A040A0
2025-02-09,2025,ME,Slowbro,80,#A89078
2025-02-09,2025,MI,Venomoth,49,#A040A0
2025-02-09,2025,MN,Nidorino,33,#A040A0
2025-02-09,2025,MO,Krabby,98,#F08030
2025-02-09,2025,MS,Pidgeot,18,#A89078
2025-02-09,2025,MT,Gastly,92,#705898
2025-02-09,2025,NC,Weepinbell,70,#78C850
2025-02-09,2025,ND,Krabby,98,#F08030
2025-02-09,2025,NE,Dugtrio,51,#E0C068
2025-02-09,2025,NH,Seel,86,#B8B8D0
2025-02-09,2025,NJ,Weepinbell,70,#78C850
2025-02-09,2025,NM,Clefable,36,#F8A8B8
2025-02-09,2025,NV,Goldeen,118,#F08030
2025-02-09,2025,NY,Jynx,124,#F8A8B8
2025-02-09,2025,OH,Lickitung,108,#A89078
2025-02-09,2025,OK,Dugtrio,51,#E0C068
2025-02-09,2025,OR,Lickitung,108,#A89078
2025-02-09,2025,PA,Vileplume,45,#78C850
2025-02-09,2025,RI,Tentacool,72,#6890F0
2025-02-09,2025,SC,Horsea,116,#6890F0
2025-02-09,2025,SD,Machoke,67,#A89078
2025-02-09,2025,TN,Spearow,21,#A89078
2025-02-09,2025,TX,Pikachu,25,#F8D030
2025-02-09,2025,UT,Goldeen,118,#F08030
2025-02-09,2025,VA,Weepinbell,70,#78C850
2025-02-09,2025,VT,Nidoran♂,32,#A040A0
2025-02-09,2025,WA,Seaking,119,#F08030
2025-02-09,2025,WI,Lickitung,108,#A89078
2025-02-09,2025,WV,Krabby,98,#F08030
2025-02-09,2025,WY,Electrode,101,#F8D030
2025-02-16,2025,AK,Charmeleon,5,#F08030
2025-02-16,2025,AL,Lickitung,108,#A89078
2025-02-16,2025,AR,Pidgey,16,#A89078
2025-02-16,2025,AZ,Horsea,116,#6890F0
2025-02-16,2025,CA,Kakuna,14,#A8B820
2025-02-16,2025,CO,Seadra,117,#6890F0
2025-02-16,2025,CT,Vileplume,45,#78C850
2025-02-16,2025,DC,Butterfree,12,#A8B820
2025-02-16,2025,DE,Porygon,137,#B8B8D0
2025-02-16,2025,FL,Tangela,114,#78C850
2025-02-16,2025,GA,Tangela,114,#78C850
2025-02-16,2025,HI,Charmander,4,#F08030
2025-02-16,2025,IA,Rattata,19,#A89078
2025-02-16,2025,ID,Arbok,24,#A040A0
2025-02-16,2025,IL,Nidorina,30,#A040A0
2025-02-16,2025,IN,Venonat,48,#A040A0
2025-02-16,2025,KS,Koffing,109,#705898
2025-02-16,2025,KY,Magmar,126,#F08030
2025-02-16,2025,LA,Seadra,117,#6890F0
2025-02-16,2025,MA,Horsea,116,#6890F0
2025-02-16,2025,MD,Caterpie,10,#A8B820
2025-02-16,2025,ME,Slowbro,80,#A89078
2025-02-16,2025,MI,Pidgey,16,#A89078
2025-02-16,2025,MN,Weedle,13,#A8B820
2025-02-16,2025,MO,Vileplume,45,#78C850
2025-02-16,2025,MS,Pidgeot,18,#A89078
2025-02-16,2025,MT,Gastly,92,#705898
2025-02-16,2025,NC,Horsea,116,#6890F0
2025-02-16,2025,ND,Gloom,44,#78C850
2025-02-16,2025,NE,Drowzee,96,#E0C068
2025-02-16,2025,NH,Farfetch'd,83,#A89078
2025-02-16,2025,NJ,Spearow,21,#A89078
2025-02-16,2025,NM,Clefable,36,#F8A8B8
2025-02-16,2025,NV,Hitmonlee,106,#A89078
2025-02-16,2025,NY,Vileplume,45,#78C850
2025-02-16,2025,OH,Vileplume,45,#78C850
2025-02-16,2025,OK,Pidgeotto,17,#A89078
2025-02-16,2025,OR,Metapod,11,#A8B820
2025-02-16,2025,PA,Vileplume,45,#78C850
2025-02-16,2025,RI,Geodude,74,#B8A038
2025-02-16,2025,SC,Venonat,48,#A040A0
2025-02-16,2025,SD,Machop,66,#A89078
2025-02-16,2025,TN,Spearow,21,#A89078
2025-02-16,2025,TX,Caterpie,10,#A8B820
2025-02-16,2025,UT,Caterpie,10,#A8B820
2025-02-16,2025,VA,Spearow,21,#A89078
2025-02-16,2025,VT,Mankey,56,#A89078
2025-02-16,2025,WA,Nidorina,30,#A040A0
2025-02-16,2025,WI,Caterpie,10,#A8B820
2025-02-16,2025,WV,Ninetales,38,#F08030
2025-02-16,2025,WY,Electrode,101,#F8D030
2025-02-23,2025,AK,Meowth,52,#A89078
2025-02-23,2025,AL,Lickitung,108,#A89078
2025-02-23,2025,AR,Magnemite,81,#B8B8D0
2025-02-23,2025,AZ,Horsea,116,#6890F0
2025-02-23,2025,CA,Kakuna,14,#A8B820
2025-02-23,2025,CO,Weepinbell,70,#78C850
2025-02-23,2025,CT,Goldeen,118,#F08030
2025-02-23,2025,DC,Golbat,42,#705898
2025-02-23,2025,DE,Arcanine,59,#F08030
2025-02-23,2025,FL,Kangaskhan,115,#A89078
2025-02-23,2025,GA,Tangela,114,#78C850
2025-02-23,2025,HI,Squirtle,7,#6890F0
2025-02-23,2025,IA,Nidorino,33,#A040A0
2025-02-23,2025,ID,Poliwhirl,61,#6890F0
2025-02-23,2025,IL,Weepinbell,70,#78C850
2025-02-23,2025,IN,Weepinbell,70,#78C850
2025-02-23,2025,KS,Koffing,109,#705898
2025-02-23,2025,KY,Arcanine,59,#F08030
2025-02-23,2025,LA,Arcanine,59,#F08030
2025-02-23,2025,MA,Horsea,116,#6890F0
2025-02-23,2025,MD,Venomoth,49,#A040A0
2025-02-23,2025,ME,Bellsprout,69,#78C850
2025-02-23,2025,MI,Kangaskhan,115,#A89078
2025-02-23,2025,MN,Nidorino,33,#A040A0
2025-02-23,2025,MO,Vileplume,45,#78C850
2025-02-23,2025,MS,Poliwag,60,#6890F0
2025-02-23,2025,MT,Ponyta,77,#F08030
2025-02-23,2025,NC,Kangaskhan,115,#A89078
2025-02-23,2025,ND,Electrode,101,#F8D030
2025-02-23,2025,NE,Nidoqueen,31,#A040A0
2025-02-23,2025,NH,Seel,86,#B8B8D0
2025-02-23,2025,NJ,Kangaskhan,115,#A89078
2025-02-23,2025,NM,Clefable,36,#F8A8B8
2025-02-23,2025,NV,Hitmonlee,106,#A89078
2025-02-23,2025,NY,Vileplume,45,#78C850
2025-02-23,2025,OH,Kangaskhan,115,#A89078
2025-02-23,2025,OK,Nidorino,33,#A040A0
2025-02-23,2025,OR,Horsea,116,#6890F0
2025-02-23,2025,PA,Vileplume,45,#78C850
2025-02-23,2025,RI,Geodude,74,#B8A038
2025-02-23,2025,SC,Horsea,116,#6890F0
2025-02-23,2025,SD,Machop,66,#A89078
2025-02-23,2025,TN,Spearow,21,#A89078
2025-02-23,2025,TX,Ninetales,38,#F08030
2025-02-23,2025,UT,Goldeen,118,#F08030
2025-02-23,2025,VA,Ninetales,38,#F08030
2025-02-23,2025,VT,Slowpoke,79,#A89078
2025-02-23,2025,WA,Arcanine,59,#F08030
2025-02-23,2025,WI,Lickitung,108,#A89078
2025-02-23,2025,WV,Dragonite,149,#F08030
2025-02-23,2025,WY,Paras,46,#A8B820
2025-03-02,2025,AK,Charmeleon,5,#F08030
2025-03-02,2025,AL,Lickitung,108,#A89078
2025-03-02,2025,AR,Magnemite,81,#B8B8D0
2025-03-02,2025,AZ,Ninetales,38,#F08030
2025-03-02,2025,CA,Kangaskhan,115,#A89078
2025-03-02,2025,CO,Weepinbell,70,#78C850
2025-03-02,2025,CT,Doduo,84,#A89078
2025-03-02,2025,DC,Golbat,42,#705898
2025-03-02,2025,DE,Porygon,137,#B8B8D0
2025-03-02,2025,FL,Tangela,114,#78C850
2025-03-02,2025,GA,Tangela,114,#78C850
2025-03-02,2025,HI,Bulbasaur,1,#78C850
2025-03-02,2025,IA,Rattata,19,#A89078
2025-03-02,2025,ID,Ivysaur,2,#78C850
2025-03-02,2025,IL,Sandshrew,27,#E0C068
2025-03-02,2025,IN,Doduo,84,#A89078
2025-03-02,2025,KS,Staryu,120,#F08030
2025-03-02,2025,KY,Staryu,120,#F08030
2025-03-02,2025,LA,Seadra,117,#6890F0
